=== Basic Benchmark Test (PREFIX mode) ===
[LEN] vllm_max_len=None, tokenizer.model_max_length=131072 -> effective=131072
[LEN] max_prompt_tokens_short=131032, prefix_short_tokens=11 -> max_base_prompt_short=131021
[LEN] max_prompt_tokens_long =130040,  prefix_long_tokens =16  -> max_base_prompt_long =130024
Starting server and wait to load model weights
Server started at localhost:8000 with model meta-llama/Llama-3.2-1B-Instruct
Waiting for vLLM server to start...
Worker ff7779b8-b27d-4b50-a4b9-503aeb328497 registered at http://localhost:8000

[Part 2] Loading dataset from: data/ShareGPT_V3_unfiltered_cleaned_split.json
dataset1_candidates(first-pair, base<=short-limit): 58765
dataset2_candidates(first-pair, base<=long-limit)      : 58765
too_long_long(>long base-limit)                         : 1
[dataset1_candidates base tok lens] n=58765 min=1 p50=31 p90=677 p99=2861 max=96290
[dataset2_candidates base tok lens] n=58765 min=1 p50=31 p90=677 p99=2861 max=96290
[DEBUG] wrote 1 rows -> debug/debug_too_long_for_long_top50.jsonl
dataset1 chosen: 1000 | base_tok_range ~ 16..16
dataset2 chosen: 1000 | base_tok_range ~ 2384..96290
[DEBUG] wrote 50 rows -> debug/debug_dataset1_sample_base.jsonl
[DEBUG] wrote 50 rows -> debug/debug_dataset2_sample_base.jsonl
!!! BENCHMARK START TIME: 1769835548.6043267 !!!
Pushing for 600s (ORDER_MODE=shuffle)
  push_interval_s=0.010000
  dataset1: max_tokens=32, prefix=ON
  dataset2: max_tokens=1024,  prefix=ON
[VQ0] groups=1 head_deadline=1769835748.617 slack=200.000 model=meta-llama/Llama-3.2-1B-Instruct
  deadlines: 1769835748.617
[Warning] stream error (attempt 1/2): Error code: 400 - {'object': 'error', 'message': "This model's maximum context length is 8192 tokens. However, you requested 9210 tokens (8186 in the messages, 1024 in the completion). Please reduce the length of the messages or completion.", 'type': 'BadRequestError', 'param': None, 'code': 400}
[SORT] algo=timsort calls=1 avg=0.038ms max=0.038ms
Error in adding request: Error code: 400 - {'object': 'error', 'message': "This model's maximum context length is 8192 tokens. However, you requested 9210 tokens (8186 in the messages, 1024 in the completion). Please reduce the length of the messages or completion.", 'type': 'BadRequestError', 'param': None, 'code': 400}
[VQ0] groups=139 head_deadline=1769835551.007 slack=-2.616 model=meta-llama/Llama-3.2-1B-Instruct
  deadlines: 1769835551.007, 1769835551.034, 1769835551.062, 1769835551.086, 1769835551.109
[SORT] algo=timsort calls=190 avg=0.118ms max=0.563ms
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769835548.9101 | Wait Time: 0.0682 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 8.4162 | TBT_p95=0.0620 | TBT_p99=0.4746 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 9.9857 | Diff: 7.4844 | Violation: 7.4844 | TotalViolation: 7.4844 | Finished Time: 1769835558.9842918 | SuccessRate: 50.00% (1/2) | KV=0.000 run=0 wait=0 swap=0 VRAM=6.29GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769835549.2344 | Wait Time: 0.0550 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 8.1029 | TBT_p95=0.0699 | TBT_p99=0.4794 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 9.7059 | Diff: 7.1580 | Violation: 7.1580 | TotalViolation: 43.8507 | Finished Time: 1769835559.0406582 | SuccessRate: 33.33% (1/8) | KV=0.000 run=0 wait=0 swap=0 VRAM=6.29GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769835548.6715 | Wait Time: 0.0578 | prompt_tok= 27 out_tok= 26 total_tok= 53 | TTFT: 8.6818 | TBT_p95=0.0582 | TBT_p99=0.5091 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 10.2817 | Diff: 7.7396 | Violation: 7.7396 | TotalViolation: 43.8507 | Finished Time: 1769835559.041709 | SuccessRate: 16.67% (1/8) | KV=0.000 run=0 wait=0 swap=0 VRAM=6.29GiB/15.00GiB
[DEBUG] OrigSLO: 200.00 | slo_type: 1 | Insertion Time: 1769835549.8395 | Wait Time: 0.0455 | prompt_tok= 2664 out_tok= 5 total_tok= 2669 | TTFT: 7.5117 | TBT_p95=0.0613 | TBT_p99=0.0613 | TBT_SLO=200.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 7.7652 | Diff: -192.1893 | Violation: 0.0000 | TotalViolation: 43.8507 | Finished Time: 1769835559.0419645 | SuccessRate: 100.00% (1/8) | KV=0.000 run=0 wait=0 swap=0 VRAM=6.29GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769835549.7679 | Wait Time: 0.0585 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 7.5882 | TBT_p95=0.0548 | TBT_p99=0.5328 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 9.2233 | Diff: 6.6467 | Violation: 6.6467 | TotalViolation: 58.0925 | Finished Time: 1769835559.0855217 | SuccessRate: 11.11% (1/10) | KV=0.000 run=0 wait=0 swap=0 VRAM=6.29GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769835549.2960 | Wait Time: 0.1290 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 7.9844 | TBT_p95=0.0639 | TBT_p99=0.5280 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 9.5951 | Diff: 7.1133 | Violation: 7.1133 | TotalViolation: 64.7852 | Finished Time: 1769835559.109116 | SuccessRate: 14.29% (1/11) | KV=0.000 run=0 wait=0 swap=0 VRAM=6.29GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769835549.1462 | Wait Time: 0.0413 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 8.1977 | TBT_p95=0.0732 | TBT_p99=0.5071 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 9.8178 | Diff: 7.2389 | Violation: 7.2389 | TotalViolation: 64.7852 | Finished Time: 1769835559.1160636 | SuccessRate: 25.00% (1/11) | KV=0.000 run=0 wait=0 swap=0 VRAM=6.29GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769835548.6352 | Wait Time: 0.0937 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 1.4844 | TBT_p95=0.4968 | TBT_p99=7.1775 | TBT_SLO=1.00 | TBT_Violation=6.1775 | TBT_SuccessRate=87.50% TTLT: 10.2802 | Diff: 0.5780 | Violation: 0.5780 | TotalViolation: 92.6321 | Finished Time: 1769835559.1583288 | SuccessRate: 20.00% (1/15) | KV=0.000 run=0 wait=0 swap=0 VRAM=6.29GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769835549.4761 | Wait Time: 0.0651 | prompt_tok= 27 out_tok= 31 total_tok= 58 | TTFT: 7.8406 | TBT_p95=0.0541 | TBT_p99=0.6235 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=88.89% TTLT: 9.6046 | Diff: 6.9057 | Violation: 6.9057 | TotalViolation: 121.0072 | Finished Time: 1769835559.1814516 | SuccessRate: 7.69% (1/19) | KV=0.000 run=0 wait=0 swap=0 VRAM=6.29GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769835549.6991 | Wait Time: 0.0695 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 7.6232 | TBT_p95=0.0664 | TBT_p99=0.5536 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=90.00% TTLT: 9.3228 | Diff: 6.6927 | Violation: 6.6927 | TotalViolation: 128.6915 | Finished Time: 1769835559.185183 | SuccessRate: 9.09% (1/20) | KV=0.000 run=0 wait=0 swap=0 VRAM=6.29GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769835549.9564 | Wait Time: 0.1228 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 7.3226 | TBT_p95=0.0648 | TBT_p99=0.6246 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=90.91% TTLT: 9.0895 | Diff: 6.4454 | Violation: 6.4454 | TotalViolation: 136.0165 | Finished Time: 1769835559.1892235 | SuccessRate: 6.25% (1/21) | KV=0.000 run=0 wait=0 swap=0 VRAM=6.29GiB/15.00GiB
