=== Basic Benchmark Test (PREFIX mode) ===
[LEN] vllm_max_len=16000, tokenizer.model_max_length=131072 -> effective=16000
[LEN] max_prompt_tokens_short=15960, prefix_short_tokens=11 -> max_base_prompt_short=15949
[LEN] max_prompt_tokens_long =14968,  prefix_long_tokens =16  -> max_base_prompt_long =14952
Starting server and wait to load model weights
Server started at localhost:8000 with model meta-llama/Llama-3.2-1B-Instruct
Waiting for vLLM server to start...
Worker aafc608a-c0a1-4c8a-88e7-f84b7430f218 registered at http://localhost:8000

[Part 2] Loading dataset from: data/ShareGPT_V3_unfiltered_cleaned_split.json
dataset1_candidates(first-pair, base<=short-limit): 58755
dataset2_candidates(first-pair, base<=long-limit)      : 58754
too_long_long(>long base-limit)                         : 12
[dataset1_candidates base tok lens] n=58755 min=1 p50=31 p90=676 p99=2860 max=15769
[dataset2_candidates base tok lens] n=58754 min=1 p50=31 p90=675 p99=2859 max=12323
[DEBUG] wrote 12 rows -> debug/debug_too_long_for_long_top50.jsonl
dataset1 chosen: 500 | base_tok_range ~ 16..16
dataset2 chosen: 500 | base_tok_range ~ 2924..12323
[DEBUG] wrote 50 rows -> debug/debug_dataset1_sample_base.jsonl
[DEBUG] wrote 50 rows -> debug/debug_dataset2_sample_base.jsonl
!!! BENCHMARK START TIME: 1769340221.6123772 !!!
Pushing for 300s (ORDER_MODE=shuffle)
  push_interval_s=1.000000
  dataset1: max_tokens=32, prefix=ON
  dataset2: max_tokens=1024,  prefix=ON
[VQ0] groups=1 head_deadline=1769340421.625 slack=200.000 model=meta-llama/Llama-3.2-1B-Instruct
  deadlines: 1769340421.625
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769340222.6367 | Wait Time: 0.0356 | prompt_tok= 27 out_tok= 23 total_tok= 50 | TTFT: 0.0728 | TBT_p95=0.0163 | TBT_p99=0.0168 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.3752 | Diff: -0.8915 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769340223.9717252 | SuccessRate: 100.00% (1/1) | KV=0.012 run=1 wait=0 swap=0 VRAM=13.46GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769340223.9926 | Wait Time: 0.0519 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0508 | TBT_p95=0.0194 | TBT_p99=0.0199 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.4521 | Diff: -0.8973 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769340224.4976156 | SuccessRate: 100.00% (2/2) | KV=0.013 run=1 wait=0 swap=0 VRAM=13.52GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769340226.0349 | Wait Time: 0.0626 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0624 | TBT_p95=0.0204 | TBT_p99=0.0211 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.4953 | Diff: -0.8750 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769340226.5938451 | SuccessRate: 100.00% (3/3) | KV=0.024 run=2 wait=0 swap=0 VRAM=13.52GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769340227.0512 | Wait Time: 0.0531 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0637 | TBT_p95=0.0190 | TBT_p99=0.0206 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.5036 | Diff: -0.8832 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769340227.609013 | SuccessRate: 100.00% (4/4) | KV=0.025 run=2 wait=0 swap=0 VRAM=13.52GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769340228.0625 | Wait Time: 0.1784 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0589 | TBT_p95=0.0197 | TBT_p99=0.0201 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.4948 | Diff: -0.7628 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769340228.7368226 | SuccessRate: 100.00% (5/5) | KV=0.025 run=2 wait=0 swap=0 VRAM=13.52GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769340229.0800 | Wait Time: 0.0600 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0567 | TBT_p95=0.0213 | TBT_p99=0.0274 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.4926 | Diff: -0.8833 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769340229.6336362 | SuccessRate: 100.00% (6/6) | KV=0.026 run=2 wait=0 swap=0 VRAM=13.52GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769340231.1427 | Wait Time: 0.0586 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0738 | TBT_p95=0.0217 | TBT_p99=0.0223 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.5335 | Diff: -0.8676 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769340231.736973 | SuccessRate: 100.00% (7/7) | KV=0.038 run=3 wait=0 swap=0 VRAM=13.52GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769340236.3283 | Wait Time: 0.0598 | prompt_tok= 27 out_tok= 28 total_tok= 55 | TTFT: 0.0698 | TBT_p95=0.0233 | TBT_p99=0.0255 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.5969 | Diff: -0.8704 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769340236.9860296 | SuccessRate: 100.00% (8/8) | KV=0.091 run=7 wait=0 swap=0 VRAM=13.78GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769340238.3838 | Wait Time: 0.0736 | prompt_tok= 27 out_tok= 30 total_tok= 57 | TTFT: 0.0761 | TBT_p95=0.0280 | TBT_p99=0.0306 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.6800 | Diff: -0.8502 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769340239.1389766 | SuccessRate: 100.00% (9/9) | KV=0.108 run=8 wait=0 swap=0 VRAM=13.78GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769340239.3971 | Wait Time: 0.0886 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0727 | TBT_p95=0.0260 | TBT_p99=0.0265 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.7058 | Diff: -0.8388 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769340240.19296 | SuccessRate: 100.00% (10/10) | KV=0.109 run=8 wait=0 swap=0 VRAM=13.78GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769340240.4224 | Wait Time: 0.0788 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0717 | TBT_p95=0.0256 | TBT_p99=0.0259 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.6905 | Diff: -0.8495 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769340241.1927183 | SuccessRate: 100.00% (11/11) | KV=0.110 run=8 wait=0 swap=0 VRAM=13.78GiB/15.00GiB
