=== Basic Benchmark Test (PREFIX mode) ===
[LEN] vllm_max_len=16000, tokenizer.model_max_length=131072 -> effective=16000
[LEN] max_prompt_tokens_short=15960, prefix_short_tokens=11 -> max_base_prompt_short=15949
[LEN] max_prompt_tokens_long =14968,  prefix_long_tokens =16  -> max_base_prompt_long =14952
Starting server and wait to load model weights
Server started at localhost:8000 with model meta-llama/Llama-3.2-1B-Instruct
Waiting for vLLM server to start...
Worker 27016d55-5a74-44d1-8c2f-97ad8e1ffd11 registered at http://localhost:8000

[Part 2] Loading dataset from: data/ShareGPT_V3_unfiltered_cleaned_split.json
dataset1_candidates(first-pair, base<=short-limit): 58755
dataset2_candidates(first-pair, base<=long-limit)      : 58754
too_long_long(>long base-limit)                         : 12
[dataset1_candidates base tok lens] n=58755 min=1 p50=31 p90=676 p99=2860 max=15769
[dataset2_candidates base tok lens] n=58754 min=1 p50=31 p90=675 p99=2859 max=12323
[DEBUG] wrote 12 rows -> debug/debug_too_long_for_long_top50.jsonl
dataset1 chosen: 500 | base_tok_range ~ 16..16
dataset2 chosen: 500 | base_tok_range ~ 2924..12323
[DEBUG] wrote 50 rows -> debug/debug_dataset1_sample_base.jsonl
[DEBUG] wrote 50 rows -> debug/debug_dataset2_sample_base.jsonl
!!! BENCHMARK START TIME: 1769336584.8835855 !!!
Pushing for 300s (ORDER_MODE=shuffle)
  push_interval_s=0.010000
  dataset1: max_tokens=32, prefix=ON
  dataset2: max_tokens=1024,  prefix=ON
[VQ0] groups=1 head_deadline=1769336784.896 slack=200.000 model=meta-llama/Llama-3.2-1B-Instruct
  deadlines: 1769336784.896
[SORT] algo=timsort calls=1 avg=0.039ms max=0.039ms
[VQ0] groups=171 head_deadline=1769336586.464 slack=-3.463 model=meta-llama/Llama-3.2-1B-Instruct
  deadlines: 1769336586.464, 1769336586.488, 1769336586.588, 1769336586.639, 1769336586.779
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769336585.3336 | Wait Time: 0.0353 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 3.1641 | TBT_p95=0.0393 | TBT_p99=0.0443 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 4.1918 | Diff: 2.1995 | Violation: 2.1995 | TotalViolation: 14.7070 | Finished Time: 1769336590.540808 | SuccessRate: 12.50% (1/12) | KV=0.024 run=6 wait=2 swap=0 VRAM=13.75GiB/15.00GiB
[SORT] algo=timsort calls=172 avg=0.122ms max=0.571ms
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769336585.4467 | Wait Time: 0.0374 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 3.0449 | TBT_p95=0.0436 | TBT_p99=0.0458 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 4.0685 | Diff: 2.0823 | Violation: 2.0823 | TotalViolation: 14.7070 | Finished Time: 1769336591.6062164 | SuccessRate: 0.00% (1/12) | KV=0.024 run=6 wait=2 swap=0 VRAM=13.75GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769336584.9434 | Wait Time: 0.0730 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.9995 | TBT_p95=0.0467 | TBT_p99=2.5561 | TBT_SLO=1.00 | TBT_Violation=1.5561 | TBT_SuccessRate=66.67% TTLT: 4.5315 | Diff: 0.0726 | Violation: 0.0726 | TotalViolation: 14.7070 | Finished Time: 1769336592.118664 | SuccessRate: 0.00% (1/12) | KV=0.000 run=0 wait=0 swap=0 VRAM=12.58GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769336584.9968 | Wait Time: 0.0531 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.9680 | TBT_p95=0.0400 | TBT_p99=2.5627 | TBT_SLO=1.00 | TBT_Violation=1.5627 | TBT_SuccessRate=50.00% TTLT: 4.5178 | Diff: 0.0211 | Violation: 0.0211 | TotalViolation: 14.7070 | Finished Time: 1769336593.691498 | SuccessRate: 8.33% (1/12) | KV=0.000 run=0 wait=0 swap=0 VRAM=12.58GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769336585.3854 | Wait Time: 0.0397 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 3.1055 | TBT_p95=0.0457 | TBT_p99=0.0528 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=60.00% TTLT: 4.1352 | Diff: 2.1452 | Violation: 2.1452 | TotalViolation: 14.7070 | Finished Time: 1769336593.7169847 | SuccessRate: 14.29% (1/12) | KV=0.024 run=6 wait=2 swap=0 VRAM=13.75GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769336585.4280 | Wait Time: 0.0391 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 3.0670 | TBT_p95=0.0408 | TBT_p99=0.0441 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=66.67% TTLT: 4.0971 | Diff: 2.1061 | Violation: 2.1061 | TotalViolation: 14.7070 | Finished Time: 1769336593.7228403 | SuccessRate: 10.00% (1/12) | KV=0.024 run=6 wait=2 swap=0 VRAM=13.75GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769336585.4076 | Wait Time: 0.0418 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 3.0828 | TBT_p95=0.0453 | TBT_p99=0.0459 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=71.43% TTLT: 4.1007 | Diff: 2.1246 | Violation: 2.1246 | TotalViolation: 14.7070 | Finished Time: 1769336593.770547 | SuccessRate: 0.00% (1/12) | KV=0.024 run=6 wait=2 swap=0 VRAM=13.75GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769336585.0093 | Wait Time: 0.0732 | prompt_tok= 27 out_tok= 31 total_tok= 58 | TTFT: 0.9344 | TBT_p95=0.0410 | TBT_p99=2.5538 | TBT_SLO=1.00 | TBT_Violation=1.5538 | TBT_SuccessRate=62.50% TTLT: 4.4693 | Diff: 0.0076 | Violation: 0.0076 | TotalViolation: 14.7070 | Finished Time: 1769336595.051842 | SuccessRate: 0.00% (1/12) | KV=0.000 run=0 wait=0 swap=0 VRAM=12.58GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769336585.1565 | Wait Time: 0.0344 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 2.2269 | TBT_p95=0.0449 | TBT_p99=1.1588 | TBT_SLO=1.00 | TBT_Violation=0.1588 | TBT_SuccessRate=55.56% TTLT: 4.3738 | Diff: 1.2613 | Violation: 1.2613 | TotalViolation: 14.7070 | Finished Time: 1769336595.0678666 | SuccessRate: 9.09% (1/12) | KV=0.000 run=0 wait=0 swap=0 VRAM=13.75GiB/15.00GiB
[SORT] algo=timsort calls=173 avg=0.123ms max=0.571ms
