=== Basic Benchmark Test (PREFIX mode) ===
[LEN] vllm_max_len=None, tokenizer.model_max_length=131072 -> effective=131072
[LEN] max_prompt_tokens_short=131032, prefix_short_tokens=11 -> max_base_prompt_short=131021
[LEN] max_prompt_tokens_long =130040,  prefix_long_tokens =16  -> max_base_prompt_long =130024
Starting server and wait to load model weights
Server started at localhost:8000 with model meta-llama/Llama-3.2-1B-Instruct
Waiting for vLLM server to start...
Worker c85ce743-41f3-4f4d-b998-37d6639ffbf5 registered at http://localhost:8000

[Part 2] Loading dataset from: data/ShareGPT_V3_unfiltered_cleaned_split.json
dataset1_candidates(first-pair, base<=short-limit): 58765
dataset2_candidates(first-pair, base<=long-limit)      : 58765
too_long_long(>long base-limit)                         : 1
[dataset1_candidates base tok lens] n=58765 min=1 p50=31 p90=677 p99=2861 max=96290
[dataset2_candidates base tok lens] n=58765 min=1 p50=31 p90=677 p99=2861 max=96290
[DEBUG] wrote 1 rows -> debug/debug_too_long_for_long_top50.jsonl
dataset1 chosen: 1000 | base_tok_range ~ 16..16
dataset2 chosen: 1000 | base_tok_range ~ 2384..96290
[DEBUG] wrote 50 rows -> debug/debug_dataset1_sample_base.jsonl
[DEBUG] wrote 50 rows -> debug/debug_dataset2_sample_base.jsonl
!!! BENCHMARK START TIME: 1769597496.7959695 !!!
Pushing for 600s (ORDER_MODE=shuffle)
  push_interval_s=0.001000
  dataset1: max_tokens=32, prefix=ON
  dataset2: max_tokens=1024,  prefix=ON
[VQ0] groups=1 head_deadline=1769597696.809 slack=200.000 model=meta-llama/Llama-3.2-1B-Instruct
  deadlines: 1769597696.809
[SORT] algo=timsort calls=1 avg=0.030ms max=0.030ms
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769597496.8707 | Wait Time: 0.2149 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.3716 | TBT_p95=0.0493 | TBT_p99=0.1289 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 1.1473 | Diff: -0.4135 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769597499.117139 | SuccessRate: 100.00% (19/19) | KV=0.000 run=0 wait=0 swap=0 VRAM=7.12GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769597497.3636 | Wait Time: 0.1319 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0791 | TBT_p95=0.0277 | TBT_p99=0.0689 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.7452 | Diff: -0.7890 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769597500.1755745 | SuccessRate: 100.00% (19/19) | KV=0.036 run=16 wait=1 swap=0 VRAM=7.18GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769597497.1037 | Wait Time: 0.1789 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.1840 | TBT_p95=0.0406 | TBT_p99=0.1277 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.9472 | Diff: -0.6371 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769597501.6146545 | SuccessRate: 100.00% (19/19) | KV=0.000 run=0 wait=0 swap=0 VRAM=7.12GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769597496.8648 | Wait Time: 0.1213 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.4683 | TBT_p95=0.0485 | TBT_p99=0.1367 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 1.2404 | Diff: -0.4104 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769597502.5735285 | SuccessRate: 100.00% (19/19) | KV=0.000 run=0 wait=0 swap=0 VRAM=6.29GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769597496.8950 | Wait Time: 0.2213 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.3400 | TBT_p95=0.0484 | TBT_p99=0.1381 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 1.1129 | Diff: -0.4387 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769597503.0490267 | SuccessRate: 100.00% (19/19) | KV=0.000 run=0 wait=0 swap=0 VRAM=7.12GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769597497.1183 | Wait Time: 0.1931 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.1542 | TBT_p95=0.0429 | TBT_p99=0.1337 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.9286 | Diff: -0.6528 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769597503.0497675 | SuccessRate: 100.00% (19/19) | KV=0.000 run=0 wait=0 swap=0 VRAM=7.12GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769597497.3650 | Wait Time: 0.1878 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0810 | TBT_p95=0.0300 | TBT_p99=0.0341 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.6892 | Diff: -0.7312 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769597504.0563498 | SuccessRate: 100.00% (19/19) | KV=0.037 run=18 wait=1 swap=0 VRAM=7.18GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769597497.2314 | Wait Time: 0.1901 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.1127 | TBT_p95=0.0316 | TBT_p99=0.1002 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.8127 | Diff: -0.6972 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769597504.0878365 | SuccessRate: 100.00% (19/19) | KV=0.000 run=0 wait=0 swap=0 VRAM=7.18GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769597497.0993 | Wait Time: 0.0776 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.2785 | TBT_p95=0.0484 | TBT_p99=0.1353 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 1.0578 | Diff: -0.6440 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769597504.1191819 | SuccessRate: 100.00% (19/19) | KV=0.000 run=0 wait=0 swap=0 VRAM=7.12GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769597496.8274 | Wait Time: 0.0950 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.5358 | TBT_p95=0.0541 | TBT_p99=0.1285 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 1.3136 | Diff: -0.3693 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769597504.1194913 | SuccessRate: 100.00% (19/19) | KV=0.000 run=0 wait=0 swap=0 VRAM=6.29GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769597497.3622 | Wait Time: 0.0806 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.1303 | TBT_p95=0.0329 | TBT_p99=0.0670 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.8158 | Diff: -0.7891 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769597504.120005 | SuccessRate: 100.00% (19/19) | KV=0.000 run=0 wait=0 swap=0 VRAM=7.18GiB/15.00GiB
