=== Basic Benchmark Test (PREFIX mode) ===
[LEN] vllm_max_len=16000, tokenizer.model_max_length=131072 -> effective=16000
[LEN] max_prompt_tokens_short=15960, prefix_short_tokens=11 -> max_base_prompt_short=15949
[LEN] max_prompt_tokens_long =14968,  prefix_long_tokens =16  -> max_base_prompt_long =14952
Starting server and wait to load model weights
Server started at localhost:8000 with model meta-llama/Llama-3.2-1B-Instruct
Waiting for vLLM server to start...
Worker 0106265b-5a17-493c-9fef-c85a5fdc3ddd registered at http://localhost:8000

[Part 2] Loading dataset from: data/ShareGPT_V3_unfiltered_cleaned_split.json
dataset1_candidates(first-pair, base<=short-limit): 58755
dataset2_candidates(first-pair, base<=long-limit)      : 58754
too_long_long(>long base-limit)                         : 12
[dataset1_candidates base tok lens] n=58755 min=1 p50=31 p90=676 p99=2860 max=15769
[dataset2_candidates base tok lens] n=58754 min=1 p50=31 p90=675 p99=2859 max=12323
[DEBUG] wrote 12 rows -> debug/debug_too_long_for_long_top50.jsonl
dataset1 chosen: 500 | base_tok_range ~ 16..16
dataset2 chosen: 500 | base_tok_range ~ 2924..12323
[DEBUG] wrote 50 rows -> debug/debug_dataset1_sample_base.jsonl
[DEBUG] wrote 50 rows -> debug/debug_dataset2_sample_base.jsonl
!!! BENCHMARK START TIME: 1769229684.3132732 !!!
Pushing for 300s (ORDER_MODE=shuffle)
  push_interval_s=0.005000
  dataset1: max_tokens=32, prefix=ON
  dataset2: max_tokens=1024,  prefix=ON
[VQ0] groups=1 head_deadline=1769229884.330 slack=200.000 model=meta-llama/Llama-3.2-1B-Instruct
  deadlines: 1769229884.330
[SORT] algo=timsort calls=1 avg=0.035ms max=0.035ms
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769229684.4459 | Wait Time: 0.0782 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.8673 | TBT_p95=0.0215 | TBT_p99=0.3075 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 1.6589 | Diff: -0.0546 | Violation: 0.0000 | TotalViolation: 0.5383 | Finished Time: 1769229688.3938313 | SuccessRate: 50.00% (2/7) | KV=0.000 run=0 wait=0 swap=0 VRAM=12.64GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769229684.5064 | Wait Time: 0.0498 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 1.1268 | TBT_p95=0.0223 | TBT_p99=0.0238 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 1.6290 | Diff: 0.1766 | Violation: 0.1766 | TotalViolation: 0.5383 | Finished Time: 1769229688.3943987 | SuccessRate: 20.00% (2/7) | KV=0.000 run=0 wait=0 swap=0 VRAM=12.65GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769229684.6350 | Wait Time: 0.0471 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.9990 | TBT_p95=0.0228 | TBT_p99=0.0237 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 1.5018 | Diff: 0.0460 | Violation: 0.0460 | TotalViolation: 0.5383 | Finished Time: 1769229688.4058812 | SuccessRate: 33.33% (2/7) | KV=0.024 run=5 wait=2 swap=0 VRAM=13.75GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769229684.5343 | Wait Time: 0.0414 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 1.1063 | TBT_p95=0.0214 | TBT_p99=0.0248 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 1.6121 | Diff: 0.1477 | Violation: 0.1477 | TotalViolation: 0.5383 | Finished Time: 1769229689.4735684 | SuccessRate: 28.57% (2/7) | KV=0.000 run=0 wait=0 swap=0 VRAM=13.44GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769229684.3860 | Wait Time: 0.0554 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.1775 | TBT_p95=0.0256 | TBT_p99=1.0792 | TBT_SLO=1.00 | TBT_Violation=0.0792 | TBT_SuccessRate=80.00% TTLT: 1.7456 | Diff: -0.7671 | Violation: 0.0000 | TotalViolation: 0.5383 | Finished Time: 1769229689.5317867 | SuccessRate: 33.33% (2/7) | KV=0.000 run=0 wait=0 swap=0 VRAM=12.58GiB/15.00GiB
[SORT] algo=timsort calls=69 avg=0.053ms max=0.172ms
[VQ0] groups=70 head_deadline=1769229685.800 slack=-4.883 model=meta-llama/Llama-3.2-1B-Instruct
  deadlines: 1769229685.800, 1769229685.851, 1769229685.873, 1769229685.893, 1769229685.913
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769229684.5543 | Wait Time: 0.0519 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 1.0777 | TBT_p95=0.0217 | TBT_p99=0.0218 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=83.33% TTLT: 1.5783 | Diff: 0.1296 | Violation: 0.1296 | TotalViolation: 0.5383 | Finished Time: 1769229690.694174 | SuccessRate: 25.00% (2/7) | KV=0.000 run=0 wait=0 swap=0 VRAM=13.75GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769229684.3519 | Wait Time: 0.0901 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.9483 | TBT_p95=0.0215 | TBT_p99=0.3069 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=85.71% TTLT: 1.7399 | Diff: 0.0384 | Violation: 0.0384 | TotalViolation: 0.5383 | Finished Time: 1769229690.7065048 | SuccessRate: 0.00% (2/7) | KV=0.000 run=0 wait=0 swap=0 VRAM=12.58GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769229684.8513 | Wait Time: 6.0124 | prompt_tok= 27 out_tok= 18 total_tok= 45 | TTFT: 0.0889 | TBT_p95=0.0641 | TBT_p99=0.0641 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=87.50% TTLT: 0.5235 | Diff: 5.1013 | Violation: 5.1013 | TotalViolation: 5.6396 | Finished Time: 1769229691.3897722 | SuccessRate: 25.00% (2/8) | KV=0.038 run=3 wait=0 swap=0 VRAM=13.75GiB/15.00GiB
