=== Basic Benchmark Test (PREFIX mode) ===
[LEN] vllm_max_len=None, tokenizer.model_max_length=131072 -> effective=131072
[LEN] max_prompt_tokens_short=131032, prefix_short_tokens=11 -> max_base_prompt_short=131021
[LEN] max_prompt_tokens_long =130040,  prefix_long_tokens =16  -> max_base_prompt_long =130024
Starting server and wait to load model weights
Server started at localhost:8000 with model meta-llama/Llama-3.2-1B-Instruct
Waiting for vLLM server to start...
Worker 97f27671-deda-41e3-8c41-9e4e7b8521b6 registered at http://localhost:8000

[Part 2] Loading dataset from: data/ShareGPT_V3_unfiltered_cleaned_split.json
dataset1_candidates(first-pair, base<=short-limit): 58765
dataset2_candidates(first-pair, base<=long-limit)      : 58765
too_long_long(>long base-limit)                         : 1
[dataset1_candidates base tok lens] n=58765 min=1 p50=31 p90=677 p99=2861 max=96290
[dataset2_candidates base tok lens] n=58765 min=1 p50=31 p90=677 p99=2861 max=96290
[DEBUG] wrote 1 rows -> debug/debug_too_long_for_long_top50.jsonl
dataset1 chosen: 1000 | base_tok_range ~ 16..16
dataset2 chosen: 1000 | base_tok_range ~ 2384..96290
[DEBUG] wrote 50 rows -> debug/debug_dataset1_sample_base.jsonl
[DEBUG] wrote 50 rows -> debug/debug_dataset2_sample_base.jsonl
!!! BENCHMARK START TIME: 1769524431.2405708 !!!
Pushing for 600s (ORDER_MODE=shuffle)
  push_interval_s=0.000100
  dataset1: max_tokens=32, prefix=ON
  dataset2: max_tokens=1024,  prefix=ON
[VQ0] groups=1 head_deadline=1769524631.254 slack=200.000 model=meta-llama/Llama-3.2-1B-Instruct
  deadlines: 1769524631.254
[SORT] algo=timsort calls=1 avg=0.027ms max=0.027ms
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769524431.5266 | Wait Time: 0.0828 | prompt_tok= 27 out_tok= 0 total_tok= 27 | TTFT: None | TBT_p95=NA | TBT_p99=NA | TBT_SLO=1.00 | TBT_Violation=NA | TBT_SuccessRate=NA% TTLT: 0.3075 | Diff: -0.6097 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769524432.8659108 | SuccessRate: 100.00% (1/1) | KV=0.033 run=5 wait=1 swap=0 VRAM=7.19GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769524431.3040 | Wait Time: 0.1031 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.4613 | TBT_p95=0.2044 | TBT_p99=0.5042 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 1.5022 | Diff: -0.4357 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769524432.9531398 | SuccessRate: 100.00% (5/5) | KV=0.000 run=0 wait=0 swap=0 VRAM=6.29GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769524431.3057 | Wait Time: 0.1280 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.4339 | TBT_p95=0.2147 | TBT_p99=0.5729 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 1.5289 | Diff: -0.4381 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769524433.0092938 | SuccessRate: 100.00% (9/9) | KV=0.000 run=0 wait=0 swap=0 VRAM=6.33GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769524431.3071 | Wait Time: 0.1596 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.4522 | TBT_p95=0.1596 | TBT_p99=0.4967 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 1.5070 | Diff: -0.3882 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769524433.0200686 | SuccessRate: 100.00% (9/9) | KV=0.000 run=0 wait=0 swap=0 VRAM=6.35GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769524431.9827 | Wait Time: 0.1228 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.0714 | TBT_p95=0.0620 | TBT_p99=0.4695 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 0.8051 | Diff: -0.8058 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769524433.1008077 | SuccessRate: 100.00% (15/15) | KV=0.038 run=21 wait=1 swap=0 VRAM=7.19GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769524431.6485 | Wait Time: 0.1716 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.1211 | TBT_p95=0.1292 | TBT_p99=0.5075 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 1.2627 | Diff: -0.7073 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769524433.1074004 | SuccessRate: 100.00% (15/15) | KV=0.033 run=5 wait=1 swap=0 VRAM=7.19GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769524431.5327 | Wait Time: 0.1933 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.1898 | TBT_p95=0.1859 | TBT_p99=0.4865 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 1.3575 | Diff: -0.6169 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769524433.1191123 | SuccessRate: 100.00% (15/15) | KV=0.033 run=5 wait=1 swap=0 VRAM=7.19GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769524431.3284 | Wait Time: 0.2160 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.3679 | TBT_p95=0.1598 | TBT_p99=0.6040 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 1.4535 | Diff: -0.4160 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769524433.1194184 | SuccessRate: 100.00% (15/15) | KV=0.033 run=5 wait=1 swap=0 VRAM=7.19GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769524431.7729 | Wait Time: 0.1059 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.1020 | TBT_p95=0.1030 | TBT_p99=0.6314 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 1.1479 | Diff: -0.7920 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769524433.1269817 | SuccessRate: 100.00% (15/15) | KV=0.036 run=16 wait=2 swap=0 VRAM=7.19GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769524431.2691 | Wait Time: 0.0873 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.1670 | TBT_p95=0.5477 | TBT_p99=0.6012 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 1.6907 | Diff: -0.7456 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769524433.1312656 | SuccessRate: 100.00% (16/16) | KV=0.000 run=0 wait=0 swap=0 VRAM=6.29GiB/15.00GiB
[DEBUG] OrigSLO: 1.00 | slo_type: 0 | Insertion Time: 1769524431.2675 | Wait Time: 0.0893 | prompt_tok= 27 out_tok= 32 total_tok= 59 | TTFT: 0.5097 | TBT_p95=0.2165 | TBT_p99=0.4840 | TBT_SLO=1.00 | TBT_Violation=0.0000 | TBT_SuccessRate=100.00% TTLT: 1.5666 | Diff: -0.4010 | Violation: 0.0000 | TotalViolation: 0.0000 | Finished Time: 1769524433.137016 | SuccessRate: 100.00% (16/16) | KV=0.000 run=0 wait=0 swap=0 VRAM=6.29GiB/15.00GiB
